timestamp,lap time,stroke count,stroke type
2023-08-01T18:21:01Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T18:49:18Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T18:50:34Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T18:53:14Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T18:59:26Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T19:39:15Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T20:50:51Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T20:52:27Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T20:58:56Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T21:00:29Z,00:00:26.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T21:01:42Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T21:02:32Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:28:43Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:39:10Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:39:52Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:41:20Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:42:24Z,00:00:35.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:44:23Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T22:44:58Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-01T23:05:05Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T00:43:07Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T07:04:25Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:24:26Z,00:00:34.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:37:14Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:38:10Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:39:05Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:41:43Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:42:14Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-08-02T16:57:13Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
