timestamp,lap time,stroke count,stroke type
2019-05-29T12:13:30Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:14:11Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:15:37Z,00:00:16.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:18:44Z,00:00:17.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:32:25Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:39:00Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:39:22Z,00:00:42.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:40:06Z,00:00:33.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:40:51Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:41:17Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:43:17Z,00:00:37.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:44:38Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:45:18Z,00:00:49.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:46:23Z,00:00:32.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:47:45Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T12:48:19Z,00:00:13.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:02:39Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:14:01Z,00:00:35.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:14:44Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:18:21Z,00:00:13.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:20:23Z,00:00:36.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:24:19Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:24:41Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T13:35:30Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T14:14:06Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T14:15:34Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T14:16:13Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T14:16:48Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T14:30:54Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2019-05-29T14:35:13Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
