timestamp,lap time,stroke count,stroke type
2023-12-01T00:14:44Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T00:15:25Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T00:16:26Z,00:00:34.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T00:17:13Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T00:18:25Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T00:19:17Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T00:29:03Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T01:35:40Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T01:53:37Z,00:00:23.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T04:54:24Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T16:12:07Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T17:59:38Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T18:01:35Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T18:06:09Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T18:07:01Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T18:08:59Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T19:18:00Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T19:19:34Z,00:00:43.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T19:22:01Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:30:53Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:31:41Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:33:53Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:35:13Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:38:05Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:40:08Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:41:45Z,00:00:42.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T21:45:08Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-01T22:16:20Z,00:00:35.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:31:00Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:33:19Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:34:47Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:36:20Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:39:24Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:55:43Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:57:03Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:58:23Z,00:00:34.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T00:59:58Z,00:00:32.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:01:28Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:05:46Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:12:19Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:13:35Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:27:34Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:28:30Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:30:55Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:37:02Z,00:00:48.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T01:39:55Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T03:39:11Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T03:42:20Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:06:16Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:09:21Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:14:44Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:18:36Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:19:48Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:21:24Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:23:23Z,00:00:36.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:24:17Z,00:00:50.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:35:42Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:36:20Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:37:06Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:37:47Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:38:09Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:38:42Z,00:00:56.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:39:46Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:40:13Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:42:51Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:45:11Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:47:44Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T04:59:04Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T05:10:34Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-12-02T05:13:49Z,00:00:27.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
