timestamp,lap time,stroke count,stroke type
2023-05-01T00:15:23Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:17:11Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:18:09Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:20:12Z,00:00:35.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:21:31Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:21:50Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:23:36Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:26:55Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:27:50Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:28:14Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:28:56Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:30:04Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:33:56Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:39:15Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:43:51Z,00:00:20.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:45:41Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:50:14Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:51:16Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:52:11Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:53:19Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:55:40Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:55:51Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:56:57Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T00:59:39Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:01:33Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:02:25Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:03:15Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:05:51Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:06:18Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:07:29Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:08:05Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:14:03Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:15:26Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:19:29Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:21:09Z,00:00:43.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:33:54Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:36:50Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:37:31Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:39:05Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:41:08Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T01:45:13Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:00:20Z,00:00:50.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:01:24Z,00:00:46.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:19:09Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:21:04Z,00:00:44.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:21:58Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:33:29Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:37:49Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T02:55:18Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T03:00:00Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T06:35:59Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T18:21:06Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T18:21:19Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:07:37Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:08:23Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:09:36Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:10:57Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:12:44Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:14:15Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:14:39Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:16:09Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:17:29Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:18:12Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:19:24Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:21:15Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:23:04Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:24:58Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:26:37Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:27:52Z,00:00:35.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:28:38Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:30:11Z,00:00:29.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:43:31Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:43:51Z,00:00:26.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:47:43Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-01T20:58:12Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T02:11:42Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T02:17:36Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T02:19:09Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T02:22:24Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T03:02:09Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T04:38:25Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T06:45:55Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T18:18:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T18:23:10Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T18:25:06Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T19:01:14Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T19:05:55Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T19:10:29Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T19:11:53Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-02T20:40:10Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
