timestamp,lap time,stroke count,stroke type
2019-10-01T01:06:25Z,00:00:24.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:06:59Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:07:16Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:07:38Z,00:00:31.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:18:40Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:52:36Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:58:37Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:59:16Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T01:59:36Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T02:14:48Z,00:00:16.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T02:25:19Z,00:00:11.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T02:36:54Z,00:00:11.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T02:52:11Z,00:00:43.000,26,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T03:03:24Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T03:32:57Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T03:34:10Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T05:26:04Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T05:31:35Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T05:52:03Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T05:52:33Z,00:00:13.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T05:53:06Z,00:00:15.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T14:55:39Z,00:00:37.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T14:56:19Z,00:00:36.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:19:11Z,00:00:18.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:19:33Z,00:00:29.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:20:09Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:21:07Z,00:00:23.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:21:33Z,00:00:07.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:21:44Z,00:00:07.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:21:55Z,00:00:45.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:22:41Z,00:00:22.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:23:06Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:24:15Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:24:33Z,00:00:23.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:25:00Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:26:59Z,00:00:17.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:27:20Z,00:00:21.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:27:44Z,00:00:15.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:28:05Z,00:00:26.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:28:55Z,00:00:08.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:29:36Z,00:00:16.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:30:03Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:30:29Z,00:00:08.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T16:30:55Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T19:32:04Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T19:32:20Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T19:32:40Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T19:34:28Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T19:49:09Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T19:49:56Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:12:42Z,00:00:18.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:13:08Z,00:00:16.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:13:36Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:13:51Z,00:00:36.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:14:33Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:53:35Z,00:00:32.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:54:14Z,00:00:27.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:54:45Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:55:43Z,00:00:40.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:56:26Z,00:00:49.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:57:22Z,00:00:56.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T20:58:22Z,00:00:33.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T22:33:09Z,00:00:30.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T22:33:56Z,00:00:21.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2019-10-01T22:34:25Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
