timestamp,lap time,stroke count,stroke type
2023-04-01T00:37:08Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T01:08:25Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T04:00:39Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T04:01:46Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T04:02:49Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T04:29:58Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T05:51:06Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T06:11:01Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T07:03:04Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T07:05:00Z,00:00:43.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T07:08:41Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T15:49:31Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T15:49:54Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T15:51:26Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T21:26:40Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T22:12:00Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T22:54:34Z,00:00:15.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T23:00:46Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-01T23:02:57Z,00:00:41.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T00:38:58Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T18:16:35Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T19:57:18Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T20:00:33Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T20:29:19Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T20:30:49Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T22:02:16Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T22:03:30Z,00:00:49.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T22:06:24Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T22:07:40Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-02T22:08:24Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T01:18:28Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T04:09:21Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T04:09:38Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T16:10:06Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T16:10:47Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T16:29:55Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T16:30:33Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T16:32:34Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T17:01:31Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T17:02:08Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T17:02:53Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T17:06:16Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T17:09:27Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-03T17:10:08Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T02:12:33Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T02:55:25Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T02:58:18Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T03:00:45Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T05:28:19Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T14:45:36Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T14:45:58Z,00:00:26.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T15:19:57Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T15:51:08Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T15:59:43Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:02:02Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:02:38Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:10:29Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:11:11Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:12:22Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:33:15Z,00:00:30.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T16:34:35Z,00:00:39.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-04-04T19:53:19Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
